25,15|166,42,125,190,127|426.97998
25,16|167|135.33
25,17|101|178.61
25,18|158,111,98,100,80|376.77002
25,20|31,58|195.61
25,21|40|184.99
25,22|130,177,152,186|394.50998
25,23|101,17,163,133,55|448.24
25,24|40,176|272.71002
26,0|42|102.58
26,2|81|145.4
26,3|46,183,62|249.60999
26,4|102,95|245.72
26,5|98,105|219.48999
26,6|115|178.54001
26,7|75,27,68,146|343.90002
26,8|164,197,61|227.95999
26,9|98,105|200.82999
26,10|98|139.82
26,11|1,114|213.48999
26,12|147,80,156|292.28
26,14|147,100,196|272.09
26,15|13,127|254.44
26,16|81,19|210.52
26,17|98|120.42
26,18|131,104|214.33
26,19|81|132.97
26,20|164,197,61|231.67
26,21|177|152.85999
26,22|125,47,77|248.47
26,23|147,80,149|323.19
26,24|177,21,132|268.63998
26,25|187,96|181.87999
27,0|125|180.49
27,1|13|125.770004
27,2|13,139,187|266.27
27,3|161,52|148.65
27,4|47,53|228.6
27,5|78,100,165|316.02002
27,6|78,80|216.93999
27,7|68,146|219.85
27,8|13,1,17,10|340.54
27,9|78,100,165|301.51
27,10|13,1,17|241.72
27,11|78,100,54|280.53
27,12|183,173,14|285.0
27,14|183,173|248.16
27,15|127|130.5
27,16|75,26,81,19|334.57
27,17|13,1|221.96
27,18|183,173|179.91
27,19|75,26,81|257.02002
27,20|13,1,17,61|344.30002
27,21|190,169|198.76999
27,22|77|136.94
27,23|44,104,196,34,174|328.56003
27,24|152,194,154|282.86002
27,25|125,42,166|299.29
27,26|75|124.05
28,0|166|154.82
28,1|164|150.64
28,3|164,131,78,159|377.55002
28,4|130,82,121|321.36
28,5|61|194.79001
28,6|197,165|232.03001
28,7|187,191,125,190,117,134|481.13
28,8|58|134.6
28,9|61|177.08
28,10|19|107.8
28,11|19,10,105|222.37
28,12|197,165,6,149|360.56003
28,13|81,26|232.44
28,14|197,114,54,34|350.47
28,15|81,26,13,127|392.47998
28,17|101|108.21
28,18|197,114,80|307.44
28,20|58|134.84
28,21|130,82|204.90999
28,22|187,191,125,47,77|379.98
28,23|101,17,163,133,55|377.84
28,24|130,91,176|307.33002
28,26|81|138.04001
28,27|81,26,75|262.09
29,0|17,164,122,35|267.00998
29,1|114|154.51999
29,2|10,19|191.59
29,3|165,100,104,188|317.49
29,4|98,26,102,95|423.34
29,7|165,100,144,107,56,126|471.05
29,8|79|119.47
29,12|133,149|207.63
29,13|114,131|243.88998
29,14|133,149|209.1
29,15|165,100,144,107,56|380.36
29,16|61|158.37
29,18|6|187.73999
29,19|10|155.49
29,20|79|124.509995
29,21|17,164,122,35|322.62997
29,22|165,100,78,193,153|406.49997
29,23|76,87|209.34
29,24|17,164,122,35,0,132|438.21
29,25|10,19|247.22
29,26|98|177.62
29,27|165,100,78|272.66998
29,28|10,19|174.88
30,0|149,80,147,1,42|413.68997
30,1|149,80,147|275.3
30,2|55,133,163,17,101|380.38
30,3|14,145,37|264.71
30,4|174,34,196,104,78,13,152,179|540.51
30,5|87,76|202.66
30,6|149|139.61
30,7|14,145,37,162,71,84|462.70996
30,8|87,116,9|304.32
30,9|87,116|209.66
30,10|55,133,163|260.52
30,11|87|150.42
30,13|174,34,196,104,78|316.88
30,15|156,120,62,56|374.14996
30,16|55,133,105,61|355.81
30,17|55,133,163|257.73
30,18|156|141.26001
30,19|55,133,163,17|346.63
30,20|87,116,9|309.34
30,21|149,80,147,1,33,171|463.65
30,22|156,18,188,107,127|436.44
30,24|149,80,100,131,139,102,121|579.13
30,25|55,133,163,17,101|436.34
30,26|149,80,147|311.18
30,27|174,34,196,104,44|319.95
30,28|55,133,163,17,101|365.94
30,29|87,76|198.38
31,0|166|167.55
31,1|28,164|173.08
31,3|28,164,131,78,159|399.99002
31,4|130,82,121|332.71
31,5|113,61|202.08
31,6|19,17,165|248.73001
31,7|187,191,125,190,117,134|502.36005
31,8|58|131.41
31,9|113,61|184.37
31,10|19|123.25
31,11|113,61,29|235.15999
31,12|19,17,165,6,149|377.26
31,13|81,26|254.87
31,14|197,114,54,34|368.48
31,15|81,26,13,127|414.90997
31,17|19|123.740005
31,18|197,114,80|325.45
31,20|58|131.65
31,21|130,82|216.26
31,22|158,122,171,152,186|400.23
31,23|19,17,163,133,55|393.37
31,24|85,88,91,176|315.43
31,26|81|160.47
31,27|81,26,75|284.52
31,29|113,61|187.01999
31,30|19,17,163,133,55|381.47
32,0|9,17,164,122,35|291.22
32,1|105,98|185.76999
32,2|61,28|201.70999
32,3|165,100,104,188|351.81
32,4|9,17,164,191,177,95|452.0
32,6|29|122.39
32,7|165,100,144,107,56,126|505.37
32,12|116,55|223.59001
32,13|29,114,131|278.28998
32,14|133,149|227.26999
32,15|165,100,144,107,56|414.68
32,16|8|160.83
32,17|9|100.42
32,18|29,6|222.14
32,19|61|165.95999
32,20|8|103.100006
32,21|9,17,164,122,35|346.84
32,22|165,100,78,193,153|440.81998
32,23|116,87|217.44
32,24|9,17,164,122,35,0,132|462.42
32,25|61,113|255.70999
32,26|105,98|208.47
32,27|165,100,78|306.99
32,28|61|184.98999
32,30|116,87|206.48
32,31|61,113|192.28
33,2|187|149.5
33,3|75,136,62|267.06
33,4|102,95|199.66
33,5|26,98,105|265.95
33,6|1,115|224.01001
33,7|190,117,134|338.57
33,8|164,197,61|258.26
33,9|26,98,105|247.29
33,10|164|171.92
33,11|1,114|258.89
33,12|1,147,80,156|337.72
33,14|131,100,196|317.39
33,15|190,127|252.73999
33,16|191,101|227.5
33,17|164|156.17
33,18|46,78,104|253.01001
33,19|187|150.17
33,20|164,197,61|261.97
33,21|171|107.03
33,22|152,186|232.14001
33,23|1,147,80,149|368.63
33,24|171,21,132|222.81
33,25|122,166|175.26
33,27|125|126.69
33,28|187|148.22
33,29|26,98|224.08
33,30|1,147,80,149|356.62
33,31|187|169.45001
33,32|26,98,105|254.93
34,0|80,147,1,42|317.83002
34,1|80,147|179.44
34,2|54,114,197|308.37
34,3|145,37|188.0
34,4|196,104,78,13,152,179|430.84
34,5|133|186.14
34,7|120,62,56,126|363.97003
34,8|6,29,79|277.62
34,9|133|185.45999
34,10|54,45|199.17
34,11|133|128.71
34,13|196,104,78|207.21
34,15|120,62,56|273.28
34,16|6,163,61|307.95
34,17|54,114|190.39001
34,19|54,114,197|276.57
34,20|6,29,79|282.65997
34,21|80,147,1,33,171|367.79
34,22|173,107,127|333.55
34,23|174|118.28
34,24|196,104,78,75,169,95,141|477.09003
34,25|54,114,197,101|364.34
34,26|80,147|215.32
34,27|196,104,44|210.28001
34,28|54,114,197|293.38
34,29|6|158.15
34,30|174|109.670006
34,31|54,114,197|311.39
34,32|133|184.43
34,33|80,147,1|260.76
35,1|42|127.11
35,2|166|135.58
35,3|125,75,136,62|316.53
35,4|121|179.36
35,5|122,164,17,9|289.71
35,6|26,115|269.76
35,7|169,152,186,118|372.19
35,8|187,101,58|272.18
35,9|122,164,17|269.62
35,10|122,164|193.68
35,11|191,98,165|293.26
35,12|26,147,80,156|383.5
35,13|125|145.78
35,14|42,1,100,196|363.3
35,15|169,47,68|301.56003
35,16|166,113|231.06
35,17|122,164|177.93
35,18|33,46,78,104|304.11
35,19|187|153.70999
35,20|187,101,58|272.41998
35,22|169,152,186|252.15
35,23|26,147,80,149|414.41
35,24|0,132|184.07
35,25|130|143.85
35,27|125|174.73001
35,28|166|145.78
35,29|122,164,17|254.13998
35,30|26,147,80,149|402.4
35,31|166|158.51001
35,32|122,164,17,9|278.35
35,34|26,147,80|306.54
36,0|58,101,187|286.1
36,1|61,17|232.85
36,2|16|144.99
36,3|61,17,147,104,188|439.01
36,4|58,101,187,35,121|452.82
36,5|8,32|137.19
36,6|8,79,29|235.22
36,7|61,17,1,13,127,198|578.29004
36,9|8|122.420006
36,10|61|118.71001
36,11|8,9|182.41
36,12|8,79,133,149|348.72003
36,13|61,17,1|328.71002
36,14|8,79,133,149|350.19003
36,15|61,17,1,13,127|488.75
36,17|61|136.66
36,18|61,163,80|332.09
36,19|90|120.28
36,21|90,113,130,82|338.1
36,22|58,111,164,139,125,47,77|485.35
36,23|8,9,116,87|343.03998
36,24|16,31,85,88,91,176|439.02002
36,25|16,167|184.15999
36,26|58,111|237.42001
36,27|61,17,1,13|358.62003
36,28|90,113|134.12
36,29|8,79|147.23001
36,30|8,9,116,87|332.08
36,31|16|123.590004
36,32|8|125.770004
36,33|58,111,42|263.63998
36,34|8,79,29,6|305.38
36,35|58,101,187|273.46002
37,0|188,44,75,125|335.47003
37,1|188,144,131|220.19
37,2|173,100,98,111|379.12
37,4|43,161,47,53|407.98
37,5|18,196,133|298.75998
37,6|18|174.47
37,7|162,71,84|271.18
37,8|18,6,29,79|381.93
37,9|18,6,29|291.46
37,10|173,100,114|285.44
37,11|18,6|241.23001
37,12|145,14|145.0
37,13|188,183|195.8
37,14|145|108.16
37,15|62,56|188.93001
37,16|173,80,163,61|395.31
37,17|173,100,114|273.21
37,19|173,100,98,111|353.27997
37,20|18,6,29,79|386.96997
37,21|188,44,75,102|371.99002
37,22|52,127|269.02
37,23|145,14|197.48001
37,24|159,27,152,194,154|462.53
37,25|188,144,131,1,187,166|427.25998
37,26|188,144,131|252.70999
37,27|159|179.67
37,28|173,100,98,111|366.09998
37,29|18,6|262.46
37,30|145,14|191.53
37,31|173,100,98,111|386.81998
37,32|18,6,29|296.86
37,33|188,78,46|276.81
37,34|145|114.82
37,35|188,78,46,33|327.91
37,36|173,80,163,61|401.91
38,0|93|167.1
38,1|152,125|213.59999
38,2|169,171,122,158|306.7
38,3|117,56|249.61
38,4|53|117.13
38,5|152,125,1,98,105|410.39
38,6|47,190,78,80|339.56
38,7|22,110|210.97
38,8|152,33,164,197,61|417.78
38,9|152,125,1,98,105|391.73
38,10|152,125,1,17|329.55
38,11|47,75,131,45|389.31003
38,12|47,27,183,173,14|408.91998
38,13|47|127.38
38,14|47,27,183,173|372.08
38,15|77|162.25
38,16|152,33,191,101|387.02002
38,17|152,125,1|309.78998
38,18|47,27,183,173|303.83
38,19|169,171,187|309.66
38,20|152,33,164,197,61|421.49
38,21|194|150.9
38,23|47,190,78,104,196,34,174|452.4
38,24|53,4|199.04001
38,25|93,35,130|317.90002
38,26|152,125|192.67
38,27|47|123.92
38,28|169,171,122,158|306.89
38,29|47,75,131,114|367.24
38,30|47,190,78,104,196,34,174|443.78998
38,31|169,171,122,158|326.18
38,32|152,125,1,98,105|399.37003
38,33|152|159.52
38,34|47,190,78,104,196|334.11996
38,35|93|174.05
38,36|152,33,42,111,58,108,90|423.15997
38,37|153,161,107|297.19
39,0|47,169|254.14001
39,1|27,13|221.32
39,2|153,190,125,191,187|357.76
39,3|56|136.72
39,4|77,143,92|233.69
39,5|161,78,100,165|395.38998
39,6|127,183,104,80|294.38
39,7|134|124.82
39,8|27,13,1,17,10|436.09003
39,9|161,78,100,165|380.87997
39,10|27,13,1,17|337.27002
39,11|127,183,104,54|359.66
39,12|127,107,120,14|337.19
39,13|27|125.46001
39,14|127,107,120|300.35
39,16|153,190,139,81,19|429.72998
39,17|27,13,1|317.51
39,18|127,107,188|235.26
39,19|153,190,139,81|352.18
39,20|27,13,1,17,61|439.85
39,21|47,169|259.09
39,23|127,107,188,18,156|386.15997
39,24|77,143,92,4|315.6
39,25|153,190,125,42,166|388.16
39,26|27,75|219.6
39,28|153,190,125,191,187|356.48
39,29|161,78,100,165|352.03998
39,30|127,107,188,18,156|376.52
39,31|153,190,125,191,187|377.71002
39,32|161,78,100,165|386.36
39,33|153,190|213.92001
39,34|127,107,173|273.63
39,35|47,169|258.04
39,36|27,13,1,17,61|454.17
39,37|56,62|207.15001
39,38|77|119.380005
40,1|122|187.88
40,2|88|119.23
40,3|35,125,75,136,62|390.19998
40,4|57,154|203.02
40,5|130,111,10|319.16003
40,6|122,191,98,114|326.63998
40,7|82,169,152,186,118|438.56
40,8|88,28,58|267.74
40,9|130,111,10|299.15002
40,10|130,111|221.86002
40,11|130,111,163|334.59
40,12|122,1,147,80,156|444.28003
40,13|35,125|219.45001
40,14|122,1,100,196|424.07
40,15|82,169,47,68|367.93002
40,16|88,85,31|214.87
40,17|130,111|213.03
40,18|122,191,131,104|368.86
40,19|166|148.15
40,20|88,28,58|267.97998
40,22|82,169,152,186|318.52
40,23|122,1,147,80,149|475.19003
40,24|176|175.38
40,26|122|154.81999
40,27|35,125|248.40001
40,28|88|133.14
40,29|130,111,197,105|288.07
40,30|122,1,147,80,149|463.18002
40,31|88,85|140.11
40,32|130,111,10|307.88
40,33|35|124.77
40,34|122,1,147,80|367.32004
40,36|88,85,31,16|263.7
40,37|35,33,46,78,188|401.58002
40,38|82,93|232.85999
40,39|82,169,47|324.41
41,0|56,161,13,125|381.91
41,1|71,52,44|309.36
41,2|56,161,75,139,187|464.21
41,4|15,77,143,92|372.31
41,5|71,52,43,104,100,165|449.47998
41,6|168,172,18|329.38
41,7|84|125.65
41,8|71,52,144,147,17,10|508.17004
41,9|71,52,43,104,100,165|434.96997
41,10|71,52,144,147,17|409.35004
41,11|168,172,18,6|396.14
41,12|65,37,145,14|299.95
41,13|56,161|230.37
41,14|65,37,145|263.11002
41,16|71,52,144,147,17,58|514.88
41,17|71,52,144,147|389.59003
41,18|168,172|229.63
41,19|71,52,44,1,164|451.13998
41,20|71,52,144,147,17,61|511.93002
41,21|56,153,152,93|390.19
41,22|126,198|188.54999
41,23|65,37,145,14|352.43002
41,24|15,77,143,92,4|454.22
41,25|56,161,75,139,191,166|497.99
41,26|56,161,75|320.85
41,27|56,161|205.37
41,28|56,161,75,26,81|458.89
41,29|71,52,43,104,100,165|406.12997
41,30|65,37,145,14|346.48
41,31|56,161,75,26,81|481.32
41,32|71,52,43,104,100,165|440.44998
41,33|56,161,13|328.11
41,34|65,37,145|269.77002
41,35|56,161,13,125|376.15
41,36|71,52,144,147,17,61|526.25
41,37|65|154.95001
41,38|15,77|258.0
41,39|15|141.48
41,40|56,161,13,125,35|449.82
42,2|187|130.34
42,3|46,183,62|276.66998
42,4|102,95|216.06
42,5|164,17,9|249.09
42,6|1,115|216.48999
42,7|125,190,117,134|353.8
42,8|164,197,61|239.4
42,9|164,17|229.0
42,10|164|153.06
42,11|1,114|251.37001
42,12|1,147,80,156|330.19998
42,13|125|111.33
42,14|1,100,196|309.99
42,15|125,190,127|267.97
42,16|191,101|207.68
42,17|164|137.31
42,18|131,104|252.20999
42,19|191,101|130.37
42,20|111,58|242.77
42,21|177|118.27
42,22|33,152,186|251.97
42,23|1,147,80,149|361.11002
42,24|177,21,132|234.04999
42,25|166|159.01001
42,27|125|140.28
42,28|187|129.06
42,29|164,17|213.51999
42,30|1,147,80,149|349.1
42,31|187|150.29001
42,32|164,17,9|237.73
42,34|1,147,80|253.23999
42,36|111,58|243.81
42,37|46,78,188|280.32
42,38|33,152|179.35
42,39|125,190,153|229.15001
42,40|122|124.149994
42,41|75,161,56|339.46
43,0|136,75,125|258.99
43,1|78|162.34
43,2|78,1,81|321.44
43,4|161,47,53|321.6
43,5|104,100,165|299.25
43,6|104,80|189.29
43,7|56,126|217.84001
43,8|144,147,17,10|357.94
43,9|104,100,165|284.74
43,10|144,147,17|259.12
43,11|104,54|254.57
43,12|120,14|210.41
43,13|136|112.55
43,14|120|173.57
43,15|56|127.15
43,16|144,147,17,58|364.65
43,17|144,147|239.36
43,18|120|108.71
43,19|78,131,164|303.85
43,20|144,147,17,61|361.69998
43,21|193,190,169|291.21
43,22|127|187.53
43,23|120,156|259.52
43,24|27,152,194,154|376.98
43,25|183,46,191,166|364.79
43,26|183,46|184.33002
43,28|78,131,164|312.71002
43,29|104,100,165|255.9
43,30|120,156|249.88
43,31|78,131,164,28|335.15002
43,32|104,100,165|290.22
43,33|136,75|203.76001
43,34|173|147.55
43,35|136,75,125|253.23001
43,36|144,147,17,61|376.02
43,38|161,153|210.81
43,39|127|127.61
43,40|136,75,125,35|326.90002
43,41|52,71|150.23
43,42|183,46|211.39001
44,0|75,125|197.97
44,2|1,81|257.75
44,3|62|130.26999
44,4|13,152,179|283.48
44,5|115,165|257.65
44,6|78,80|158.78
44,7|161,127,198|259.49
44,8|147,17,10|308.41998
44,9|115,165|243.13998
44,10|147,17|209.59999
44,11|78,100,54|222.37
44,12|104,196|227.38
44,14|144,18|191.5
44,15|161,127|169.95001
44,16|1,197,58|311.41
44,17|147|189.84
44,18|144|122.70999
44,19|1,164|240.43
44,20|147,17,61|312.18
44,21|75,102|234.49
44,22|193,153|192.57999
44,23|104,196,34,174|269.23
44,24|13,169,95,141|330.76
44,25|46,191,166|300.24
44,26|46|119.78
44,28|1,164|249.29
44,29|115,165|214.29999
44,30|104,196,34,174|260.62
44,31|1,164,28|271.72998
44,32|115,165|248.62
44,33|75|142.74
44,34|104,196|150.95
44,35|75,125|192.21
44,36|147,17,61|326.5
44,37|188|137.5
44,38|27,47|183.25
44,39|161|138.20999
44,40|75,125,35|265.88
44,41|52,71|210.70999
44,42|46|146.84
45,0|98,191|236.34
45,1|114|106.46
45,2|114,197|199.83
45,3|100,104,188|249.85
45,4|131,125,169,179|374.53
45,5|29|111.78
45,7|100,144,107,56,126|403.40997
45,8|163,61|183.11
45,12|6,149|178.39
45,13|131|187.86
45,14|54,34|170.84
45,15|100,144,107,56|312.71997
45,16|163,61|194.54001
45,18|80|131.06
45,19|17|166.1
45,20|163,61|186.82
45,21|98,191,0|291.96
45,22|100,78,193,153|338.86
45,23|6,149|201.48001
45,24|98,191,0,132|407.54
45,25|114,197,101|255.8
45,26|114,1|142.38
45,27|100,78|205.03
45,28|114,197|184.84
45,30|6,149|189.47
45,31|17,19|200.94
45,32|29|102.11
45,33|131|186.68
45,34|54|113.75
45,35|98,191|223.70999
45,36|163,61|201.14001
45,37|80,173|200.88
45,38|131,75,47|311.21
45,39|100,78,161|284.4
45,40|98,191,122|276.87
45,41|100,104,43,52,71|338.49
45,42|114,1|180.26001
45,43|100,104|188.26
45,44|100,78|146.87
46,0|33|121.72
46,2|26,81|183.94
46,3|183,62|211.07
46,4|125,169,179|237.54001
46,5|131,114,29|238.32
46,6|147|173.5
46,7|27,68,146|306.39
46,8|1,17,10|256.49
46,9|98,105|219.76
46,10|1,17|157.67
46,11|131,45|216.32
46,12|147,80,156|286.91
46,14|78,104,18|259.71
46,15|27,127|217.04001
46,16|164,19|249.05
46,17|1|137.91
46,18|78,104|190.92
46,19|164|171.5
46,20|1,17,61|260.25
46,21|102|164.41
46,22|47,77|216.75
46,23|147,80,149|317.82
46,24|125,119,121|274.64
46,25|191,166|219.0
46,28|26,81|176.58
46,29|131,114|194.25
46,30|147,80,149|305.81
46,31|26,81|199.01001
46,32|98,105|227.4
46,34|147,80|209.95001
46,35|33|113.19
46,36|164,111,58|273.13998
46,37|78,188|214.72
46,38|47|175.73
46,39|27|182.09
46,40|33,35|186.86
46,41|193,161,56|283.13998
46,43|183|145.79001
46,45|131|138.22
47,0|169|154.55
47,1|46|140.43
47,2|125,191,187|263.22
47,3|161,52|191.71
47,4|53|181.7
47,5|75,131,114,29|334.29
47,6|190,78,80|262.53998
47,7|117,134|222.29
47,8|46,1,17,10|355.2
47,9|46,98,105|318.47
47,10|46,1,17|256.38
47,11|75,131,45|312.29
47,12|27,183,173,14|331.9
47,14|27,183,173|295.06
47,15|68|143.11
47,16|125,139,81,19|337.34003
47,17|46,1|236.62
47,18|27,183,173|226.81
47,19|125,139,81|259.79
47,20|46,1,17,61|358.96
47,21|169|159.5
47,22|77|118.04
47,23|190,78,104,196,34,174|375.38004
47,24|179,154|238.51001
