18,14|95,8,17,64,27|496.96997
18,16|95,8,17,53|360.74
18,17|95,8|245.13
19,0|3,5,17,64|359.50003
19,1|3,61,75|248.01001
19,2|3,5,17,64,55|431.60004
19,4|38|109.26
19,5|3|120.94
19,6|44|138.13
19,7|79,46,23|341.08002
19,8|3,61|174.98999
19,9|26|111.55
19,10|38,32,88,57|353.21
19,12|38,32|205.24
19,13|38,32,88,72|352.72998
19,14|3,5,17,64,27|468.44
19,15|79|115.37
19,16|3,5,17,53|332.21
19,17|3,5|216.6
19,18|21|142.54001
20,0|34,17,64|289.61002
20,1|75|131.0
20,2|34,17,64,55|361.71002
20,4|44|173.19
20,6|5|155.32
20,7|46,23|232.32
20,9|44,26|215.27
20,10|5,6,22,57|393.93
20,11|3,19|196.45999
20,12|44,32|270.62
20,13|5,6,22,72|392.72998
20,14|34,17,64,27|398.55
20,16|34,17,53|262.32
20,17|34|146.71
20,18|15|102.78
20,19|3|117.149994
21,0|79,34,17,64|365.35
21,1|95,46|199.61002
21,2|79,34,17,64,55|437.45
21,4|33,44|181.31999
21,5|79|142.9
21,6|33,44|192.54999
21,7|95,49,23|278.94
21,8|20|148.20999
21,9|19,26|192.28001
21,10|33,44,32,88,57|426.72
21,11|43|149.63
21,12|33,44,32|278.75
21,13|33,44,32,88,72|426.24
21,14|79,34,17,64,27|474.28998
21,16|79,34,17,53|338.06
21,17|79,34|222.45001
22,0|65,56,16,64|351.29
22,1|6,5,8|345.66003
22,2|65,56,54,55|395.2
22,3|6,44|218.58
22,4|32|102.95
22,5|6|170.82
22,7|6,5,8,1,99|451.64
22,8|6,5|261.52002
22,9|32|164.93
22,10|57|148.41
22,11|32,26|241.68001
22,13|72|147.20999
22,14|65,56,54,55,2|440.02002
22,15|6,5,61|277.5
22,16|65,56|226.79
22,17|6,5|266.48
22,18|6,44,33,41|337.52002
22,19|32,38|210.66
22,20|6,5|245.52
22,21|6,44,33|282.75
23,0|1,96,17,64|367.09
23,2|1,96,17,64,55|439.19
23,3|46,79|248.98999
23,4|46,61,44|332.77997
23,5|46,80|227.01001
23,6|46,80,5|307.63
23,8|1|145.68
23,9|46,61,44,26|374.86
23,10|46,80,5,6,22,57|546.24005
23,11|46,79,19|348.07
23,12|46,61,44,32|430.20996
23,13|46,80,5,6,22,72|545.04004
23,14|1,96,17,64,27|476.02997
23,15|46|153.9
23,16|1,96,17,53|339.8
23,17|1,96|224.19
23,18|74|160.92
23,19|46,79|268.76
23,20|46|160.0
23,21|49,95|206.62
23,22|46,80,5,6|397.83002
24,0|52,38,44,5,17,64|500.82004
24,1|43,21,95,46|369.69
24,2|52,38,44,5,17,64,55|572.92004
24,3|52,19|164.12
24,4|11,26|225.05
24,5|52,38,44|262.26
24,6|11,26,4|273.01
24,7|30,94,18,74,98|446.91
24,8|43,48,93|306.08
24,9|68|176.4
24,10|11,26,32,88,57|464.31
24,12|11,26,32|316.34003
24,13|11,26,32,88,72|463.83
24,14|52,38,44,5,17,64,27|609.76
24,15|43,21|232.18
24,16|52,38,44,5,17,53|473.53
24,17|52,38,44,5|357.92
24,18|30,94|214.81
24,19|52|142.67
24,20|43,48|245.73999
24,21|43|170.07999
24,22|11,26,32|321.76
24,23|30,94,18,74|375.73
25,0|40,55|227.56001
25,1|66,53,17,96|391.21997
25,2|92,85|239.51001
25,3|66,53,17,5|423.71997
25,4|56,65,22,32|320.18002
25,5|66,53,17|324.22998
25,6|56,65,22|307.43
25,7|66,53,17,96,73,31|482.16998
25,8|66,53,17|325.07
25,9|56,65,22,32|382.16
25,10|56,65,72|295.93
25,11|56,65,22,32,26|458.91003
25,12|56,65,57|278.73
25,13|56,65,72|285.54
25,14|92,85|270.82
25,15|66,53,17,34|409.39
25,16|66|113.85
25,17|66,53|228.56999
25,18|66,53,17,8,95|473.69998
25,19|56,65,22,32,38|427.89
25,20|66,53,17,34|375.28
25,21|66,53,17,34,79|451.02002
25,22|56,65|217.23
25,23|66,53,17,96,1|452.75998
25,24|56,65,22,32,26,11|538.99005
26,0|44,5,17,64|388.19003
26,1|44,93,75|305.49
26,2|44,5,17,64,55|460.29004
26,5|44|149.63
26,6|4|117.35
26,7|44,61,46,23|409.29
26,8|44,34|227.91
26,10|32,88,57|308.65
26,12|32|160.68
26,13|32,88,72|308.16998
26,14|44,5,17,64,27|497.13
26,15|3|184.29999
26,16|44,5,17,53|360.9
26,17|44,5|245.29001
26,18|19,21|216.20001
26,20|44|177.38
26,21|19|154.39001
26,22|32|166.1
26,23|44,61,46|336.97
26,24|11|155.66
26,25|32,22,65,56|383.33002
27,1|64,17,96|329.56
27,3|64,17,5|362.06
27,4|64,17,5,90|373.65
27,5|64,17|262.57
27,6|64,17,5|343.19
27,7|64,17,96,73,31|420.51
27,8|64,17|263.41
27,9|64,17,5,90,4|446.63
27,10|55,54,56,65,72|446.48
27,11|64,17,5,44,38|454.78
27,12|55,54,56,65,57|429.28
27,13|55,54,56,65,72|436.09
27,15|64,17,34|347.72998
27,16|55|142.95
27,17|64|166.91
27,18|64,17,8,95|412.04
27,19|64,17,5,3|383.51
27,20|64,17,34|313.62
27,21|64,17,34,79|389.36
27,22|55,54,56,65|367.78
27,23|64,17,96,1|391.1
27,24|64,17,5,44,38,52|524.83
27,25|55,40|232.51001
27,26|64,17,5,44|412.2
28,0|60,72,65,56,16,64|474.19
28,1|60,72,22,6,5,8|547.46
28,2|60,72,65,56,54,55|518.1
28,3|60,72,88,32,44|416.66
28,4|60,72,88|299.59998
28,5|60,72,22,6|372.62
28,6|60,72,22|292.0
28,7|60,72,22,6,5,8,1,99|653.44006
28,8|60,72,22,6,5|463.32
28,9|60,72,12,71|346.65
28,10|81|115.25
28,11|60,72,88,32,26|438.34003
28,12|60,72|205.20999
28,14|60,72,65,56,54,55,2|562.92
28,15|60,72,22,6,5,61|479.3
28,16|60,72,65,56|349.69
28,17|60,72,65,56,16,53|465.3
28,18|60,72,88,32,44,33,41|535.6
28,19|60,72,88,32,38|407.32
28,20|60,72,22,6,5|447.32
28,21|60,72,88,32,44,33|480.83
28,22|60,72|201.79999
28,23|60,72,22,6,5,80,46|599.62994
28,24|60,72,88,32,26,11|518.42004
28,25|60,72,65,56|340.13
28,26|60,72,88,32|362.76
28,27|60,72,65,56,54,55|490.68
29,0|25,40,55|263.55
29,1|87,16,53,17,96|426.76
29,2|77,92,85|274.91
29,3|56,65,22,6,44|437.15
29,4|56,65,22,32|321.52
29,5|87,16,53,17|359.77
29,6|56,65,22|308.77
29,7|87,16,53,17,96,73,31|517.71
29,8|87,16,53,17|360.61
29,9|56,65,22,32|383.49997
29,10|56,65,72|297.27
29,11|56,65,22,32,26|460.25
29,12|56,65,57|280.07
29,13|56,65,72|286.88
29,14|77,92,85|306.22
29,15|87,16,53,17,34|444.93
29,16|87|148.5
29,17|87,16,53|264.11
29,18|87,16,53,17,8,95|509.23996
29,19|56,65,22,32,38|429.22998
29,20|87,16,53,17,34|410.81998
29,21|87,16,53,17,34,79|486.56
29,22|56,65|218.56999
29,23|87,16,53,17,96,1|488.30002
29,24|56,65,22,32,26,11|540.33
29,26|56,65,22,32|384.66998
29,27|25,40,55|268.5
29,28|56,65,72,60|341.47
30,0|21,79,34,17,64|455.51004
30,1|21,95,46|289.77002
30,2|21,79,34,17,64,55|527.61005
30,3|43|121.06
30,4|43,38|213.55
30,5|43,3|220.54999
30,6|43,19,44|245.9
30,7|94,18,74,98|361.93
30,8|21,20|238.37
30,9|43,69|189.85
30,10|43,38,32,88,57|457.5
30,12|43,38,32|309.53003
30,13|43,38,32,88,72|457.02
30,14|21,79,34,17,64,27|564.45
30,15|21|152.26001
30,16|21,79,34,17,53|428.22
30,17|21,79,34|312.61002
30,18|94|129.83
30,19|43|107.770004
30,20|21|177.86
30,22|43,38,32|314.95
30,23|94,18,74|290.75
30,25|43,38,32,22,65,56|532.18
30,26|43,69|163.11
30,27|21,79,34,17,64|479.52002
30,28|43,38,32,88,72,60|511.61
30,29|43,38,32,22,65,56|533.52
31,0|73,96,17,64|355.42
31,2|73,96,17,64,55|427.52002
31,3|1,75,61|291.66
31,4|1,8,5,90|351.02
31,5|1,8|239.93999
31,6|1,8,5|320.56
31,8|1|149.23999
31,9|1,75,93,44,26|408.47998
31,10|1,8,5,6,22,57|559.17004
31,11|1,75,61,3,19|392.42
31,12|1,8,5,90,32|445.5
31,13|1,8,5,6,22,72|557.97003
31,14|73,96,17,64,27|464.36
31,15|1,46|207.69
31,16|73,96,17,53|328.12997
31,17|73,96|212.51999
31,18|23,74|219.23001
31,19|1,75,61,3|313.11002
31,20|1,75|196.1
31,21|1,46,95|264.71
31,22|1,8,5,6|410.76
31,24|23,74,18,94,30|434.04004
31,25|73,96,17,53,66|441.08997
31,26|1,75,93,44|370.58997
31,27|73,96,17,64|379.43
31,28|1,8,5,6,22,72,60|612.56006
31,29|73,96,17,53,16,87|476.62997
31,30|23,74,18,94|349.06003
32,0|90,5,17,64|355.57004
32,1|90,5,8|291.84998
32,2|90,5,17,64,55|427.67004
32,3|44|126.03
32,5|90|117.01
32,7|90,5,8,1,99|397.82996
32,8|90,5|207.70999
32,10|88,57|236.51999
32,11|26|147.70999
32,13|88,72|236.04001
32,14|90,5,17,64,27|464.51
32,15|44,79|198.70001
32,16|22,65,56|320.76
32,17|90,5|212.67001
32,18|44,33,41|244.96999
32,19|38|116.69
32,20|44|182.07
32,21|44,33|190.2
32,23|44,61,46|341.66
32,24|26,11|227.79
32,25|22,65,56|311.2
32,27|90,5,17,64|379.58002
32,28|88,72,60|290.63
32,29|22,65,56|312.53998
32,30|38,43|220.98
32,31|90,5,8,1|356.94998
33,0|34,17,64|320.78
33,1|61,75|206.47
33,2|34,17,64,55|392.88
33,4|44|114.53999
33,6|44|125.770004
33,7|15,46,23|305.5
33,8|61|133.45
33,9|38|143.81
33,10|44,32,88,57|359.94
33,11|19|121.06999
33,12|44,32|211.97
33,13|44,32,88,72|359.46
33,14|34,17,64,27|429.71997
33,16|34,17,53|293.49002
33,17|34|177.88
33,18|41|121.55
33,22|44,6|215.97
33,23|15,46|233.18
33,24|43|183.28
33,25|34,17,53,66|406.45
33,26|38|106.2
33,27|34,17,64|344.78998
33,28|44,32,88,72,60|414.05
33,29|44,6,22,65,56|434.53998
33,30|43|137.88
33,31|61,75,1|271.57
33,32|44|123.42
34,0|17,64|238.02
34,1|8|150.54001
34,2|17,64,55|310.12003
34,3|33|103.16
34,4|90|136.63
34,6|5|106.810005
34,7|8,1,99|256.52
34,9|44,26|199.40001
34,10|5,6,22,57|345.42
34,11|33,19|203.83
34,12|90,32|231.11
34,13|5,6,22,72|344.22
34,14|17,64,27|346.96
34,16|17,53|210.73001
34,18|15|153.2
34,19|33|124.520004
34,21|79|127.33
34,22|5,6|197.01001
34,23|80,46|200.97
34,24|33,43|266.04
34,25|17,53,66|323.69
34,26|44|161.51001
34,27|17,64|262.03
34,28|5,6,22,72,60|398.81
34,29|17,53,16,87|359.23
34,30|79,21|217.49
34,31|8,1|215.64001
34,32|90|142.56
35,0|25,40,55|251.14
35,1|87,16,53,17,96|413.97003
35,2|92,85|241.98001
35,3|87,16,53,17,5|446.47003
35,4|77,56,65,22,32|342.64
35,5|87,16,53,17|346.98004
35,6|77,56,65,22|329.89
35,7|87,16,53,17,96,73,31|504.92004
35,8|87,16,53,17|347.82
35,9|77,56,65,22,32|404.62
35,10|77,56,65,72|318.39
35,11|77,56,65,22,32,26|481.37
35,12|77,56,65,57|301.19
35,13|77,56,65,72|308.0
35,14|92,85|273.29
35,15|87,16,53,17,34|432.14
35,16|87|135.71
35,17|87,16,53|251.32002
35,18|87,16,53,17,8,95|496.44998
35,19|77,56,65,22,32,38|450.35
35,20|87,16,53,17,34|398.03003
35,21|87,16,53,17,34,79|473.77002
35,22|77,56,65|239.69
35,23|87,16,53,17,96,1|475.51004
35,24|77,56,65,22,32,26,11|561.45
35,26|77,56,65,22,32|405.79
35,27|25,40,55|256.09
35,28|77,56,65,72,60|362.59
35,30|77,56,65,22,32,38,43|554.64
35,31|87,16,53,17,96,73|463.84003
35,32|77,56,65,22|333.66
35,33|87,16,53,17,34|429.20004
35,34|87,16,53,17|346.44003
36,0|79,34,17,64|375.53
36,1|95,46|185.73001
36,2|79,34,17,64,55|447.63
36,4|33,44|205.84
36,5|79|153.08
36,6|33,44|217.07
36,7|95,49,23|265.06
36,8|15|146.20001
36,9|21,19,26|219.81001
36,10|33,44,32,88,57|451.24
36,11|21,43|177.16
36,12|33,44,32|303.27002
36,13|33,44,32,88,72|450.75998
36,14|79,34,17,64,27|484.46997
36,16|79,34,17,53|348.24
36,17|79,34|232.63
36,19|21|108.26
36,22|33,44,6|307.27002
36,23|95,49|192.73999
36,24|94,30,70|192.92
36,25|79,34,17,53,66|461.2
36,26|21,19|181.92001
36,27|79,34,17,64|399.53998
36,28|33,44,32,88,72,60|505.34998
36,29|79,34,17,53,16,87|496.74
36,30|94|107.94
36,31|95,46,1|250.83002
36,32|33,44|214.72
36,34|79|137.51001
36,35|79,34,17,53,16,87|483.95
37,0|73,96,17,64|343.36002
37,2|73,96,17,64,55|415.46002
37,3|73,75,61|299.29
37,4|73,8,5,90|350.01
37,5|73,8|238.93001
37,6|73,8,5|319.55002
37,8|73|148.23001
37,9|73,8,34,44,26|414.03003
37,10|73,8,5,6,22,57|558.16003
37,11|73,75,61,3,19|400.05002
37,12|73,8,5,90,32|444.49
37,13|73,8,5,6,22,72|556.96
37,14|73,96,17,64,27|452.3
37,15|73,75|221.82
37,16|73,96,17,53|316.07
37,17|73,96|200.45999
37,18|1,46|252.98001
37,19|73,75,61,3|320.74002
37,20|73,75|203.73001
37,21|1,46,95|283.08002
37,22|73,8,5,6|409.75
37,23|99|117.05
37,24|73,75,20,48,43|449.47
37,25|73,96,17,53,66|429.02997
37,26|73,8,34,44|376.14
37,27|73,96,17,64|367.37
37,28|73,8,5,6,22,72,60|611.55005
37,29|73,96,17,53,16,87|464.57
37,30|1,46,95,21|373.24002
37,32|73,8,5,90|355.94
37,33|73,75,61|279.2
37,34|73,8|214.63
37,35|73,96,17,53,16,87|451.78003
37,36|1,46,95|269.2
38,0|44,5,17,64|350.28
38,1|33,61,75|253.26001
38,2|44,5,17,64,55|422.38
38,5|44|111.72
38,6|44|128.85
38,7|79,46,23|350.64
38,8|33,61|180.23999
38,10|32,88,57|336.31
38,12|32|188.34
38,13|32,88,72|335.83
38,14|44,5,17,64,27|459.21997
38,15|79|124.93
38,16|44,5,17,53|322.99002
38,17|44,5|207.38
38,18|21|157.81
38,20|33|122.64
38,22|32|193.76001
38,23|79,46|278.32
38,24|52|150.54001
38,25|32,22,65,56|410.99
38,27|44,5,17,64|374.28998
38,28|32,88,72,60|390.41998
38,29|32,22,65,56|412.33002
38,30|43|121.19
38,31|33,61,75,1|318.36002
38,34|44|123.600006
38,35|32,22,65,56,77|433.45
38,36|21|123.53
38,37|33,61,75,73|325.99
39,0|64|102.36
39,1|17,96|247.76
39,2|55|160.20001
39,3|17,5|280.26
39,4|17,5,90|291.85
39,5|17|180.77
39,6|17,5|261.39
39,7|17,96,73,31|338.71002
39,8|17|181.61
39,9|17,5,90,4|364.83002
39,10|16,56,65,72|337.52002
39,11|17,5,44,38|372.98
39,12|16,56,65,57|320.31998
39,13|16,56,65,72|327.13
39,14|55,2|205.02002
39,15|17,34|265.93
39,18|17,8,95|330.24
39,19|17,5,3|301.71002
39,20|17,34|231.82
39,21|17,34,79|307.56
39,22|16,56,65|258.82
39,23|17,96,1|309.3
39,24|17,5,44,38,52|443.03003
39,25|66|145.85
39,26|17,5,44|330.40002
39,27|64|126.369995
39,28|16,56,65,72,60|381.72
39,29|87|179.73
39,30|17,34,79,21|397.72
39,31|17,96,73|297.63
39,32|17,5,90|297.78003
39,33|17,34|262.99002
39,34|17|180.23001
39,35|87|166.94
39,36|17,34,79|317.74002
39,37|17,96,73|285.57
39,38|17,5,44|292.49002
40,0|55|137.27
40,1|39,17,96|344.87
40,2|55|169.64001
40,3|39,17,5|377.37
40,4|87,50,65,22,32|363.88
40,5|39,17|277.88
40,6|87,50,65,22|351.13
40,7|39,17,96,73,31|435.82
40,8|39,17|278.72
40,9|87,50,65,22,32|425.86
40,10|87,50,65,72|339.63
40,11|39,17,5,44,38|470.09
40,12|87,50,65,57|322.43
40,13|87,50,65,72|329.24
40,14|55,2|214.46002
40,15|39,17,34|363.03998
40,17|39|182.22
40,18|39,17,8,95|427.35
40,19|39,17,5,3|398.82
40,20|39,17,34|328.93
40,21|39,17,34,79|404.66998
40,22|87,50,65|260.93
40,23|39,17,96,1|406.41
40,24|39,17,5,44,38,52|540.14
40,26|87,50,65,22,32|427.03
40,27|55|142.22
40,28|87,50,65,72,60|383.83
40,29|25|126.28
40,30|39,17,34,79,21|494.83
40,31|39,17,96,73|394.74
40,32|87,50,65,22|354.9
40,33|39,17,34|360.1
40,34|39,17|277.34
40,35|25|113.87
40,36|39,17,34,79|414.85
40,37|39,17,96,73|382.68
40,38|39,17,5,44|389.6
41,0|79,34,17,64|350.22
41,1|95,46|179.45001
41,2|79,34,17,64,55|422.32
41,4|33,44|182.64
41,5|79|127.770004
41,6|33,44|193.87
41,7|95,49,23|258.78
41,8|80|127.78
41,9|3,38|203.17
41,10|33,44,32,88,57|428.04
41,11|21,43|170.32999
41,12|33,44,32|280.07
41,13|33,44,32,88,72|427.56
41,14|79,34,17,64,27|459.15997
41,16|79,34,17,53|322.93002
41,17|79,34|207.32
41,22|33,44,6|284.07
41,23|95,49|186.46
41,24|21,43|190.78
41,25|79,34,17,53,66|435.89
41,26|3|165.32
41,27|79,34,17,64|374.22998
41,28|33,44,32,88,72,60|482.15
41,29|79,34,17,53,16,87|471.43002
41,30|21|110.86
41,31|95,46,1|244.55002
41,32|33,44|191.52
41,34|79|112.200005
41,35|79,34,17,53,16,87|458.64
41,37|95,46,1|262.92
41,38|3|106.15
41,39|79,34,17|292.43
41,40|79,34,17,39|389.53998
42,1|64,17,96|302.76
42,3|64,17,5|335.26
42,4|64,17,5,90|346.85
42,5|64,17|235.77
42,6|64,17,5|316.39
42,7|64,17,96,73,31|393.71002
42,8|64,17|236.61
42,9|64,17,5,90,4|419.83002
42,10|55,54,56,65,72|414.84
42,11|64,17,5,44,38|427.98
42,12|55,54,56,65,57|397.63998
42,13|55,54,56,65,72|404.44998
42,14|27|116.82
42,15|64,17,34|320.93
42,16|55|111.31
42,17|64|140.11
42,18|64,17,8,95|385.24
42,19|64,17,5,3|356.71002
42,20|64,17,34|286.82
42,21|64,17,34,79|362.56
42,22|55,54,56,65|336.13998
42,23|64,17,96,1|364.30002
42,24|64,17,5,44,38,52|498.03003
42,25|55,40|200.87
42,26|64,17,5,44|385.40002
42,28|55,54,56,65,72,60|459.03998
42,29|55,40,25|236.86
42,30|64,17,34,79,21|452.72
42,31|64,17,96,73|352.63
42,32|64,17,5,90|352.78003
42,33|64,17,34|317.99002
42,34|64,17|235.23001
42,35|55,40,25|224.45
42,36|64,17,34,79|372.74002
42,37|64,17,96,73|340.57
42,38|64,17,5,44|347.49002
42,40|55|110.58
42,41|64,17,34,79|347.43002
43,0|33,34,17,64|419.68002
43,1|21,95,46|285.31
43,2|33,34,17,64,55|491.78003
43,4|38|174.57
43,5|3|181.57
43,6|19,44|206.92001
43,7|21,95,49,23|364.63998
43,8|48,93|221.7
43,9|69|150.87
43,10|38,32,88,57|418.52002
43,12|38,32|270.55
43,13|38,32,88,72|418.04
43,14|33,34,17,64,27|528.62
43,15|21|147.79999
43,16|33,34,17,53|392.38998
43,17|33,34|276.78
43,18|21|147.51
43,20|48|161.36
43,22|38,32|275.97
43,23|21,95,49|292.31998
43,25|38,32,22,65,56|493.2
43,26|69|124.130005
43,27|33,34,17,64|443.69
43,28|38,32,88,72,60|472.63
43,29|38,32,22,65,56|494.53998
43,31|21,95,46,1|350.41
43,32|38|182.0
43,34|33|181.66
43,35|38,32,22,65,56,77|515.66
43,36|21|113.229996
43,37|48,20,75,73|365.09003
43,39|33,34,17|361.89
43,40|33,34,17,39|459.0
43,41|21|106.399994
43,42|33,34,17,64|416.89
44,0|5,17,64|308.33
44,1|93,75|225.63
44,2|5,17,64,55|380.43
44,7|61,46,23|329.43002
44,8|34|148.05
44,9|26|117.75
44,10|32,88,57|321.07
44,11|38|122.44
44,12|32|173.1
44,13|32,88,72|320.59
44,14|5,17,64,27|417.26996
44,15|79|114.15
44,16|5,17,53|281.04
44,17|5|165.43
44,18|33,41|160.42
44,21|33|105.649994
44,22|6|177.1
44,23|61,46|257.11002
44,24|38,52|192.49
44,25|5,17,53,66|394.0
44,27|5,17,64|332.33997
44,28|32,88,72,60|375.18
44,29|6,22,65,56|395.66998
44,30|19,43|159.0
44,31|93,75,1|290.73
44,35|5,17,53,16,87|416.75
44,36|33|130.17
44,37|34,8,73|296.28003
44,39|5,17|250.54
44,40|5,17,39|347.65
44,41|33|106.97
44,42|5,17,64|305.53998
44,43|19|120.020004
45,0|37,73,96,17,64|410.69003
45,1|37|150.8
45,2|37,73,96,17,64,55|482.79004
45,3|37,73,75,61|366.62
45,4|37,73,8,5,90|417.34
45,5|37,73,8|306.26
45,6|37,73,8,5|386.88
45,7|37|165.51001
45,8|37,73|215.56
45,9|37,73,8,34,44,26|481.36
45,10|37,73,8,5,6,22,57|625.49005
45,11|37,73,75,61,3,19|467.38
45,12|37,73,8,5,90,32|511.82
45,13|37,73,8,5,6,22,72|624.29004
45,14|37,73,96,17,64,27|519.63
45,15|37,73,75|289.15
45,16|37,73,96,17,53|383.4
45,17|37,73,96|267.79
45,18|37,1,46|320.31
45,19|37,73,75,61,3|388.07
45,20|37,73,75|271.06
45,21|37,1,46,95|350.41
45,22|37,73,8,5,6|477.08002
45,23|37,99|184.38
45,24|37,73,75,20,48,43|516.8
45,25|37,73,96,17,53,66|496.36
45,26|37,73,8,34,44|443.46997
45,27|37,73,96,17,64|434.7
45,28|37,73,8,5,6,22,72,60|678.88
45,29|37,73,96,17,53,16,87|531.9
45,30|37,1,46,95,21|440.57
45,31|37|133.88
45,32|37,73,8,5,90|423.27002
45,33|37,73,75,61|346.53
45,34|37,73,8|281.96
45,35|37,73,96,17,53,16,87|519.11
45,36|37,1,46,95|336.53
45,38|37,73,75,61,33|393.32
45,39|37,73,96,17|352.90002
45,40|37,73,96,17,39|450.01
45,41|37,1,46,95|330.25
45,42|37,73,96,17,64|407.90002
45,43|37,73,75,20,48|432.41998
45,44|37,73,8,34|363.61
46,0|8,17,64|310.92
46,2|8,17,64,55|383.02002
46,3|79|167.95
46,4|61,44|251.74
46,5|80|145.97
46,6|80,5|226.59
46,7|23|153.36
46,9|61,44,26|293.82
46,10|80,5,6,22,57|465.19998
46,11|79,19|267.03
46,12|61,44,32|349.16998
46,13|80,5,6,22,72|463.99997
46,14|8,17,64,27|419.86
46,16|8,17,53|283.63
46,17|8|168.01999
46,19|79|187.72
46,21|95|129.88
46,22|80,5,6|316.78998
46,24|95,21,43|299.96
46,25|8,17,53,66|396.58997
46,26|61,44|255.93001
46,27|8,17,64|334.93
46,28|80,5,6,22,72,60|518.58997
46,29|8,17,53,16,87|432.13
46,30|95,21|220.04001
46,31|1|134.83
46,32|61,44|260.62
46,33|15|152.14
46,34|80|119.93
46,35|8,17,53,16,87|419.34003
46,36|95|116.0
46,37|1|153.20001
