21,20|137|195.36
22,0|190,116|207.08
22,1|108,19,143,159,103,98|450.72
22,2|38,153,83|284.56998
22,3|38,186,167,165,79,99|503.25003
22,4|163,104|215.96
22,5|163,120,28,59,53|480.16
22,6|108,26,125,191,20|462.51
22,7|163,120,28,59|436.33002
22,9|163,120,28,189,13|448.96002
22,10|163,104|255.41
22,11|163,104,10,139,55,101|493.63998
22,13|163,120,28,189|427.39
22,14|108,19,143,159,103,98,1|489.67
22,15|70|183.85
22,16|190,195,164|292.41998
22,17|163,120,28,189,13|495.95
22,18|169,93|202.45
22,19|108|126.340004
22,20|108,26,125,191|367.40002
22,21|169,50|270.15
23,0|164|138.03
23,1|129,157,165,88,20,193|508.5
23,2|129,157,165|313.33
23,3|174,13,101,187|320.63998
23,4|105,80|169.03
23,5|37,95|181.82999
23,6|63,189,112,79,106,91|450.01
23,7|37|135.82
23,8|105,133,130,70|345.49
23,9|174,13|194.75
23,10|129,43|170.56
23,11|174,13|239.69
23,12|107,114,163|288.6
23,13|174|173.18
23,14|63,189,112,79,106,92|527.55005
23,15|27|159.18
23,17|196,53|224.98001
23,18|105,80,4,186,149|388.83997
23,19|105,80,104,153|333.83002
23,20|129,157,165,88|384.58
23,21|129,43,10,167,56,84|453.72
23,22|105,133,130,70|342.8
24,0|198|141.46
24,1|105,33,157,165,88,20,193|559.91
24,2|16,80,150,167|363.74
24,3|42,174,13,101,187|382.92996
24,4|16,107|204.26999
24,5|73,76,95|237.44
24,6|105,183,139,79,106,91|508.71997
24,7|73,76|192.78
24,8|100,195,190|348.24
24,9|42,174,13|257.04
24,10|16,80|220.72
24,11|73,76,53|300.55
24,12|100,195,116,70|298.04
24,13|42,174|235.47
24,14|105,33,157,165,182,166,92|580.88
24,15|198,0|169.61
24,17|73,76,160,51|283.15
24,18|164,133,142,104,186,149|417.21997
24,19|164,133,142,104,153|358.46997
24,20|105,33,157,165,88|435.99
24,21|164,133,142,104,186,149,85|485.58
24,22|100,195,190|345.09998
25,0|129,27|169.32
25,1|63,139,165,88,20,193|495.26
25,2|63,139,165|300.09
25,3|174,13,101,187|287.24997
25,4|119,183|177.44
25,5|95|142.47
25,6|59,55,79,106,91|420.72998
25,8|129,94,114,70|368.86
25,9|174,13|161.36002
25,10|119,33|165.95
25,11|196,53|203.45001
25,12|129,94,114,163|310.9
25,13|174|139.79001
25,14|59,55,79,106,92|498.27
25,15|129,132|184.75
25,17|7|186.75
25,18|119,33,89,78,69|392.47998
25,19|129,80,104,153|343.78998
25,20|63,139,165,88|371.34
25,21|119,33,89,78,56,84|448.69998
25,22|129,94,114,70|366.16998
26,0|47,138|191.82
26,1|147,155,103,98|349.53
26,2|149,83|180.04999
26,3|126,167,165,79,99|404.47
26,4|186|158.41
26,5|186,134,157,170,53|420.73
26,6|125,191,20|355.52002
26,7|186,134,117,59|378.23
26,8|108|106.490005
26,9|126,167,179,55|373.29
26,10|186,134|192.19
26,11|126,167,165,110,123|404.96
26,13|186,134,157,189|366.92
26,14|147,155,103,98,1|388.48
26,15|47,138|163.81
26,16|47,120,132|269.03
26,17|126,167,179,55,101|426.56
26,18|171|111.59
26,20|125,191|260.41
26,21|171,93|184.0
26,22|108|106.990005
26,23|47,120,177,107|310.3
26,24|47,120,132,198|330.36002
26,25|47,104,80,129|327.98
27,1|150,167,2,35,193|453.78
27,2|150,167|254.63998
27,3|183,189,55,123,54|344.04
27,5|129,174,51|244.33
27,6|28,31,165,182,166,135|410.45
27,7|129,174|197.44
27,8|133,130,70|257.44
27,9|63,170|226.82
27,10|80|114.61
27,11|63,170,9|272.2
27,12|114,163|200.52
27,13|63,170|206.69
27,14|28,31,165,182,166,92|481.97
27,17|129,174,146|273.43
27,18|142,104,186,149|306.84
27,19|142,104,153|248.09
27,20|28,31,165,88|337.08
27,21|142,104,186,149,85|375.2
27,22|133,130,70|254.75
27,24|16|111.81
27,25|129|115.270004
27,26|177,120,47|222.57
28,0|94|102.06
28,1|10,32,35,193|388.09003
28,2|10,32|189.07
28,3|139,112,99|280.15
28,5|59,53|225.91
28,6|31,165,182,166,135|338.66
28,7|59|182.08
28,8|120,163,46|256.33002
28,9|189,13|194.70999
28,11|189,13|239.65
28,12|120|194.87
28,13|189|173.14
28,14|31,165,182,166,92|410.18
28,16|80|114.86
28,17|189,13|241.7
28,18|134,186,149|261.51
28,19|134,186|210.37001
28,20|31,165,88|265.28998
28,21|10,167,56,84|326.26
28,22|120,163|254.25
28,23|129|130.29
28,24|80,16|177.94
28,25|183,119|134.96
28,26|134,186|200.11002
29,0|113,26,47,138|335.15
29,1|50,84,137,141|339.11
29,2|18,85,191|235.68001
29,3|18,85,191,88,72,40|489.78003
29,4|90,44,186|284.4
29,5|90,143,78,167,139,170,53|541.17004
29,6|50,159,36,20|376.95
29,7|90,143,78,167,139,170|500.84003
29,8|62,152|180.79999
29,9|90,143,136,165,55|475.33002
29,10|90,143,78,89|312.45
29,11|90,143,136,165,110,123|505.0
29,12|175,38|192.18
29,13|90,143,136,165,55|473.65002
29,14|50,84,137,141|378.02
29,15|113,26,47,138|307.13998
29,16|113,26,47,120,132|412.36
29,17|90,143,136,165,55,101|528.60004
29,19|113|120.82
29,20|50,159,36|281.84
29,21|50|136.72
29,22|62,152,8|184.19998
29,23|90,44,186,4,80,105|453.43
29,24|113,26,47,120,132,198|473.68997
29,25|90,44,186,134,183,119|460.44
29,26|113|143.33
29,27|113,26,47,120,177|365.9
29,28|90,44,186,134|326.1
30,1|134,167,2,35,193|399.80002
30,2|134,167|200.66
30,3|43,139,112,99|315.47
30,5|183,59,53|256.48
30,6|150,165,182,166,135|364.25
30,7|183,174|212.29
30,8|120,163,46|226.76999
30,9|33,189,13|228.20999
30,11|33,189,13|273.15
30,12|120|165.31
30,13|33,189|206.63998
30,14|150,165,182,166,92|435.77002
30,16|107|103.91
30,17|33,189,13|275.19998
30,18|104,186,149|255.20001
30,19|104,153|196.45
30,20|150,165,88|290.88
30,21|104,186,149,85|323.56
30,22|120,163|224.69
30,23|80,105|137.61
30,24|107,16|166.99
30,25|129|147.5
30,26|104,47|180.64001
30,29|104,153,19,113|317.27
31,0|30|164.13
31,1|165,88,20,193|320.64
31,2|165|125.47
31,3|179,99|230.48999
31,5|139,170,53|240.2
31,6|165,182,166,135|270.09
31,7|139,170|199.87
31,8|89,104,163,46|276.97
31,9|179,55|188.87
31,11|179,123|221.59
31,12|89,104,163|215.53001
31,13|179,55|187.19
31,14|165,182,166,92|341.61
31,15|4|153.29999
31,16|28,80|183.43
31,17|179,55,101|242.13998
31,18|167,83,69|216.37
31,19|167,149|200.87
31,20|165,88|196.72
31,21|81,159|270.64
31,22|89,104,163|274.89
31,23|117,129|189.88998
31,24|33,105|241.3
31,25|33,119|184.48
31,26|167,126|196.54
31,27|28|140.36
31,29|167,78,143,90|301.55
32,0|167,4,177|213.87
32,1|35,193|249.33002
32,3|165,79,99|271.3
32,4|167|112.92
32,5|165,55,13|311.4
32,6|88,166,135|227.91998
32,7|31,139,170|278.75
32,8|136,153,38|251.16
32,9|165,55|242.12
32,11|165,110,123|271.79
32,12|186,67|196.97
32,13|165,55|240.44
32,14|35,193,1|288.28003
32,15|167,104|197.57
32,16|167,150,80|250.59
32,17|165,55,101|295.38998
32,18|147|144.83
32,19|78|142.8
32,20|2|140.69
32,21|81,159|194.86
32,22|136,153,38|250.89001
32,23|10,43,129|266.22
32,24|167,150,80,16|313.66998
32,25|89,33,119|261.01
32,26|136,153|149.54001
32,27|167,150|204.57
32,28|10|138.76001
32,29|147,93|234.47
32,30|167,134|150.59001
33,0|80|119.86
33,1|157,165,88,20,193|394.75
33,2|157,165|199.57999
33,3|189,55,123,54|272.31
33,5|59,53|196.04001
33,6|157,165,182,166,135|344.2
33,7|59|152.20999
33,8|28,120,163,46|286.21
33,9|189,13|165.85999
33,11|189,13|210.79999
33,12|28,120|224.75
33,13|189|144.29
33,14|157,165,182,166,92|415.72
33,15|177|122.7
33,16|129|117.27
33,17|189,13|212.84999
33,18|89,78,69|284.13998
33,19|134,186|238.12001
33,20|157,165,88|270.83
33,21|89,78,56,84|340.36002
33,22|28,120,163|284.13
33,23|129|113.78999
33,24|105|165.16
33,25|119|108.34
33,26|134,186|227.86002
33,29|134,186,44,90|353.84998
33,32|89|152.67
34,0|184,108,70,161|301.62
34,1|113,90,84,137,141|433.21997
34,2|168,143,147|302.7
34,3|152,19,149,167,165,79,99|550.16
34,4|58,38,47,104|289.46002
34,5|58,38,47,104,28,59,53|555.78
34,6|113,93,159,36,20|464.33997
34,7|58,38,47,104,28,59|511.95
34,8|121|100.65
34,9|152,19,149,167,179,55|518.98
34,10|58,38,47,104|328.91
34,11|152,19,149,167,165,110,123|550.64996
34,12|184,108|144.97
34,13|58,38,47,104,43,189|501.61002
34,14|113,90,84,137,141|472.12997
34,15|184,108,70|276.26
34,16|184,108,70,15,164|387.2
34,17|58,38,47,104,43,189,13|570.17004
34,18|113|178.31
34,19|152|141.36
34,20|113,93,159,36|369.22998
34,21|62,50|231.18
34,22|121|104.03
34,23|58,87,163,114,27|432.5
34,24|184,108,70,116,195,100|442.17996
34,25|58,38,67,120,80,129|453.60004
34,26|58|148.35
34,27|58,87,163,114|344.41998
34,28|58,38,47,104|329.87
34,29|118|117.350006
34,30|58,38,67,120|306.79
34,31|152,19,149,167|342.23
34,32|152,19,78|284.16
34,33|58,38,47,104,28|359.75
35,0|2,167,4,177|287.17
35,1|193|175.91
35,3|88,72,40|256.44998
35,4|2,167|186.22
35,5|96,79,110,13|347.72998
35,6|57,145|162.48001
35,7|2,165,139,170|333.70996
35,8|56,171,108|300.86
35,9|96,79,123|275.33002
35,10|32|169.08
35,11|96,79,123|291.39
35,12|83,126|253.16
35,13|96,79,110|276.77
35,14|193,1|214.86
35,15|2,167,104|270.87003
35,16|2,167,150,80|323.89
35,17|96,79,123,101|325.17
35,18|191,85|143.0
35,19|56|177.61
35,21|155|156.82
35,22|56,171,108|301.36
35,23|2,165,157,129|336.55997
35,24|2,167,150,80,16|386.97003
35,25|2,165,139,63|323.31998
35,26|56,125|194.41
35,27|2,167,150|277.87
35,28|32,10|212.18
35,29|191,85,18|236.2
35,30|2,167,134|223.89001
35,31|2,165|148.7
35,33|2,165,157|222.80998
35,34|191,147,143,168|310.55
36,0|2,167,4,177|328.21002
36,1|193|138.29001
36,3|166,72,40|273.25
36,4|2,167|227.26001
36,5|182,79,110,13|377.41998
36,6|20|143.48
36,7|182,79,110,13,53|365.59
36,8|191,125,26,108|327.57
36,9|182,79,123|305.02002
36,10|2,32|210.24
36,11|182,79,123|321.08002
36,12|191,83,126|284.50998
36,13|182,79,110|306.46
36,14|193,1|177.24
36,15|2,167,104|311.91
36,16|2,167,150,80|364.93
36,17|182,79,123,101|354.86002
36,18|159|142.84
36,19|191,125|204.3
36,21|155|147.48
36,22|191,125,26,108|328.07
36,23|2,165,157,129|377.59998
36,24|2,167,150,80,16|428.01
36,25|2,165,139,63|364.36
36,26|191,125|221.08
36,27|2,167,150|318.91
36,28|2,32,10|253.34
36,29|159,50|233.47
36,30|2,167,134|264.93
36,31|2,165|189.73999
36,32|2|114.58
36,33|2,165,157|263.84998
36,34|159,93,113|320.86
37,0|129,27|171.51
37,1|63,139,165,88,20,193|496.12
37,2|63,139,165|300.95
37,3|174,13,101,187|286.71
37,4|119,183|178.8
37,5|95|140.29999
37,6|59,55,79,106,91|420.81
37,8|129,94,114,70|371.05
37,9|174,13|160.82
37,10|119,33|167.31
37,11|160,146|202.32
37,12|129,94,114,163|313.09
37,13|174|139.25
37,14|59,55,79,106,92|498.35
37,15|129,132|186.94
37,17|7|184.70001
37,18|119,33,89,78,69|393.84
37,19|129,80,104,153|345.97998
37,20|63,139,165,88|372.19998
37,21|119,33,89,78,56,84|450.06
37,22|129,94,114,70|368.36
37,24|25|100.97
37,26|129,80,104,47|330.17
37,27|129|117.46
37,28|119,183|136.32
37,29|119,183,134,186,44,90|461.8
37,30|129|149.69
37,31|119,33|185.84
37,32|119,33,89|262.37
37,33|119|109.7
37,34|129,80,120,67,38,58|455.79004
37,35|63,139,165,2|324.18002
37,36|63,139,165,2|365.22
38,0|67,161|183.20999
38,1|171,143,159,103,98|389.12
38,2|153,83|216.22
38,3|186,167,165,79,99|434.9
38,4|47,104|162.44
38,5|47,104,28,59,53|428.76
38,6|26,125,191,20|395.25
38,7|47,104,28,59|384.93002
38,9|47,104,43,189,13|396.16
38,10|47,104|201.89001
38,11|186,167,165,110,123|435.38998
38,13|47,104,43,189|374.59
38,14|171,143,159,103,98,1|428.07
38,15|67,130|158.18
38,16|67,138,132|265.16998
38,17|47,104,43,189,13|443.15
38,18|19|147.16
38,20|26,125,191|300.14
38,21|19,93|219.10999
38,23|67,138,94,107|307.31
38,24|67,161,0,198|324.66998
38,25|67,120,80,129|326.58002
38,27|67,138,94|219.32
38,28|47,104|202.85
38,29|175|158.34
38,30|67,120|179.77
38,31|47,104,89|221.37001
38,32|153,136|182.54001
38,33|47,104,28|232.73001
38,34|58|127.020004
38,35|153,83|233.97
38,36|26,125,191|260.81
38,37|67,120,80,129|328.77002
39,0|2,167,4,177|345.72
39,1|193|118.84
39,3|166,72,40|276.88998
39,4|2,167|244.76999
39,5|182,79,110,13|386.12997
39,6|57,145|131.61
39,7|182,79,110,13,53|374.3
39,8|159,143,19,108|346.11
39,9|182,79,123|313.73
39,10|35,32|227.66
39,11|182,79,123|329.79
39,12|191,83,126|303.94
39,13|182,79,110|315.16998
39,14|193,1|157.79
39,15|2,167,104|329.42
39,16|2,167,150,80|382.43997
39,17|182,79,123,101|363.57
39,18|155|157.14
39,19|159,143|220.26999
39,21|155|161.04001
39,22|159,143,19,108|346.61
39,23|88,165,157,129|393.78
39,24|88,165,157,33,105|445.19
39,25|88,165,139,63|380.54
39,26|191,125|240.51001
39,27|2,167,150|336.41998
39,28|35,32,10|270.76
39,29|159,50|247.93
39,30|2,167,134|282.44
39,31|88,165|205.92001
39,32|35|132.0
39,33|88,165,157|280.03003
39,34|155,93,113|335.32
39,37|88,165,139,63|381.40002
39,38|191,125,26|280.24002
40,0|112,139,28,94|337.55002
40,1|48,92|264.65
40,2|72,96|199.45
40,4|79,31|248.97
40,5|54,11|209.56
40,6|48|178.87
40,7|54,101|218.17001
40,8|79,165,167,186,38|448.98
40,9|54|142.53
40,10|79,179|206.45
40,11|54|119.130005
40,12|79,165,167,186,67|394.29
40,13|123|159.07
40,14|48,145|262.91998
40,15|112,139,43,177|332.43
40,16|60,55,189,129|316.1
40,17|54,11|158.98001
40,18|72,88,191,85|337.68
40,19|79,165,167,149|354.26
40,20|106|182.89
40,21|72,88,35,155|354.37
40,22|79,165,167,186,38|448.71002
40,23|60,55,189,63|300.50998
40,24|60,55,189,63,105|362.05
40,25|60,55,59|271.03998
40,26|79,165,167,126|349.93
40,27|112,139,157|303.16003
40,28|112,139|235.49002
40,29|72,88,191,85,18|430.88
40,30|112,139,43|270.81
40,31|79|181.13
40,32|79,165|216.76001
40,33|112,139|227.83002
40,34|79,165,167,149,19,152|495.62
40,35|72,88|197.54999
40,36|72,166|214.34999
40,37|60,55,59|271.12
40,38|79,165,167,186|380.36002
40,39|72,166|217.98999
41,0|162|117.399994
41,1|162,132,4,167,2,35,193|573.74
41,2|162,132,4,167|374.59998
41,3|198,105,174,13,101,187|457.86996
41,4|162,132|211.60999
41,5|176,76,95|326.47
41,6|100,27,28,31,165,182,166,135|538.74
41,7|198,25|281.75
41,8|140,192,190|292.46
41,9|198,105,174,13|331.98
41,10|100,27,80|242.9
41,11|198,105,174,13|376.92
41,12|140,192,190|251.43999
41,13|198,105,174|310.41
41,14|100,27,28,31,165,182,166,92|610.25995
41,15|140,195|143.66
41,16|198|106.23
41,17|198,105,196,53|371.32
41,18|140,195,138,153,143|401.53998
41,19|140,195,161,47|330.24
41,20|162,132,4,167,2|464.97998
41,21|140,195,138,126,69|471.84
41,22|140,192,190|289.32
41,23|198|147.08
41,25|198|185.41
41,26|140,195,161,47|301.81
41,27|100|128.29
41,28|100,27|200.07999
41,29|140,195,161,67,169,74|442.56
41,30|162,132|175.65999
41,31|100,27,28|268.65
41,32|162,132,4,167|324.52997
41,33|100,107|204.79001
41,34|140,192,190,46,121|390.09998
41,35|162,132,4,167,2|397.83
41,36|162,132,4,167,2|438.86996
41,37|198|187.64
41,38|140,192,190|284.46
41,39|162,132,4,167,2|456.37997
41,40|164,129,189,55,60|419.81003
42,0|164|140.0
42,1|129,157,165,88,20,193|509.79
42,2|129,157,165|314.62
42,3|174,13,101,187|320.1
42,4|105,80|170.93
42,5|160|180.45
42,6|119,59,55,79,106,91|449.82
42,7|37|134.49
42,8|105,133,130,70|347.39
42,9|174,13|194.20999
42,10|129,43|171.85
42,11|174,13|239.15
42,12|107,114,163|290.53
42,13|174|172.64
42,14|119,59,55,79,106,92|527.36
42,15|27|161.11
42,17|196,53|223.93
42,18|105,80,4,186,149|390.74
42,19|105,80,104,153|335.72998
42,20|129,157,165,88|385.87
42,21|129,43,10,167,56,84|455.01
42,22|105,133,130,70|344.7
42,26|107,177,120,47|312.23
42,28|129|131.58
42,29|105,80,4,186,44,90|455.32996
42,30|105,80|139.51001
42,31|129,117|191.18
42,32|129,43,10|267.51
42,33|129|115.08
42,34|107,114,163,87,58|434.43
42,35|129,157,165,2|337.85
42,36|129,157,165,2|378.88998
42,38|107,94,138,67|309.24
42,39|129,157,165,88|395.07
42,40|119,59,55,60|300.13
42,41|176|148.70001
43,0|94|112.17999
43,1|10,32,35,193|378.76
43,2|10,32|179.74
43,3|139,112,99|270.06
43,5|189,170,53|223.78
43,6|165,182,166,135|328.48
43,7|59|180.23001
43,8|104,163,46|260.6
43,9|189,13|191.16
43,11|189,13|236.1
43,12|104,163|199.16
43,13|189|169.59
43,14|165,182,166,92|400.0
43,15|177|107.03
43,16|80|125.17999
43,17|189,13|238.15
43,18|134,186,149|259.75
43,19|134,186|208.61
43,20|165,88|255.10999
43,21|10,167,56,84|316.93
43,22|104,163|258.52
43,23|129|136.79
43,24|80,16|188.26
43,25|183,119|136.87
43,26|134,186|198.35
43,29|134,186,44,90|324.33997
43,32|10|129.43001
43,34|104,47,38,58|332.02002
43,35|10,32|202.85
43,36|10,32,2|244.01001
43,37|183,119|138.23001
43,38|104,47|205.0
43,39|10,32,35|261.43
43,40|139,112|225.4
43,41|27,100|210.44
43,42|129|138.08
44,0|153,120|229.24002
44,1|143,159,103,98|298.64
44,2|125|141.91
44,3|78,165,79,99|391.78
44,4|186|166.33
44,5|149,167,139,170,53|424.95
44,6|125,191,20|314.35
44,7|149,167,139,170|384.62
44,8|19,108|152.49
44,9|149,167,179,55|362.08002
44,10|149,167|196.85
44,11|78,165,110,123|392.27
44,12|26|121.229996
44,13|149,167,179,55|360.40002
44,14|143,159,103,98,1|337.59003
44,15|153,120|201.77002
44,16|126,104,142,133|299.19
44,17|149,167,179,55,101|415.35
44,20|125,191|219.24
44,21|18|133.48999
44,22|19,108|152.99
44,23|186,4,80,105|335.36
44,24|126,104,142,133,164|361.34
44,25|186,134,183,119|342.37
44,27|126,104,142|250.95999
44,28|186,134|208.03
44,29|90|118.07
44,30|126,104|199.31999
44,31|149,167|185.33
44,32|83|124.44
44,33|186,134|235.78
44,34|168|162.88
44,35|56|153.18
44,36|125,191|179.91
44,37|186,134,183,119|343.73
44,38|171|90.56
44,39|143,159|194.53
44,40|78,165,79|337.24002
44,41|153,138,195,140|342.22998
44,42|186,4,80,105|337.25998
44,43|186,134|206.27
45,0|70,161|178.95
45,1|19,143,159,103,98|419.79
45,2|87,153,83|245.32
45,3|87,126,167,165,79,99|465.93002
45,4|67,104|177.31999
45,5|163,120,28,59,53|443.25
45,6|87,153,83,35,57,145|425.55002
45,7|163,120,28,59|399.42
45,9|67,104,43,189,13|411.04
45,10|67,104|216.76999
45,11|67,104,10,139,55,101|454.99997
45,13|67,104,43,189|389.47
45,14|19,143,159,103,98,1|458.74002
45,15|70|153.59
45,16|70,15,164|264.53
45,17|67,104,43,189,13|458.03
45,18|19|177.31
45,20|26,125,191|331.25
45,21|169,50|247.66998
45,23|163,114,27|311.05
45,24|70,116,195,100|319.50998
45,25|163,114,94,129|333.35
45,27|163,114|222.97
45,28|163,120|217.34
45,29|152,62|180.98
45,30|163,120|187.78
45,31|67,104,89|236.25
45,32|87,126,136|211.36
45,33|163,120,28|247.22
45,34|108,184|122.67
45,35|87,153,83|263.07
45,36|26,125,191|291.92
45,37|163,114,94,129|335.54
45,39|26,125,191|311.35
45,40|87,126,167,165,79|411.39
45,41|190,192,140|268.74
45,42|163,114,27|312.98
45,43|67,104|219.88
45,44|171|121.28
46,0|70,161|175.85
46,1|38,171,143,159,103,98|431.14
46,2|87,153,83|255.56
46,3|163,104,89,179,99|469.47
46,4|163,104|180.09
46,5|163,120,28,59,53|444.29
46,6|87,153,83,35,57,145|435.79
46,7|163,120,28,59|400.46002
46,9|163,120,28,189,13|413.09003
46,10|163,104|219.54001
46,11|163,104,10,139,55,101|457.77
46,13|163,120,28,189|391.52002
46,14|38,171,143,159,103,98,1|470.09003
46,15|70|150.49
46,16|70,15,164|261.43
46,17|163,120,28,189,13|460.08002
46,18|45,19|188.75
46,19|45|106.850006
46,20|87,26,125,191|342.03
46,21|169,50|258.91
46,23|70,130,133,105|309.44
46,24|70,116,195,100|316.41
46,25|70,114,94,129|332.81
46,26|87|81.619995
46,27|70,130,133|221.39
46,28|163,120|218.38
46,29|108,168|188.82999
46,30|163,120|188.81999
46,31|163,104,89|239.02
46,32|67,186|220.28
46,33|163,120,28|248.26001
46,34|121|128.17
46,35|87,153,83|273.31
